,Category,Subject,Link
208,Using the TRU Library,Data Management Plan (DMP),https://libguides.tru.ca/datamanagementplans
209,Using the TRU Library,Disseminating research beyond a research paper,https://libguides.tru.ca/alternativeresearch
210,Using the TRU Library,Division of Collections and Locations of Collections at TRU Library,https://libguides.tru.ca/kamloopslocations
211,Using the TRU Library,Evaluating and Citing Sources,https://libguides.tru.ca/evaluatesources
212,Using the TRU Library,Finding Resources,https://libguides.tru.ca/findresources
213,Using the TRU Library,Get Research Help,https://libguides.tru.ca/researchhelp
214,Using the TRU Library,Google,https://libguides.tru.ca/google
215,Using the TRU Library,Graphic Novels and Manga,https://libguides.tru.ca/graphicnovels_manga
216,Using the TRU Library,Group Study Rooms,https://libguides.tru.ca/groupstudyrooms
217,Using the TRU Library,Laptop Lending,https://libguides.tru.ca/laptoplending
218,Using the TRU Library,Library Research 101 - Doing Research at a Distance,https://libguides.tru.ca/distance
219,Using the TRU Library,Literature Reviews in Education,https://libguides.tru.ca/educlitreview
220,Using the TRU Library,Long Night Against Procrastination,https://libguides.tru.ca/lnap
221,Using the TRU Library,Mac Users - known issues,https://libguides.tru.ca/macissues
222,Using the TRU Library,Measuring Research Impact,https://libguides.tru.ca/researchimpact
223,Using the TRU Library,Open Access,https://libguides.tru.ca/openaccess
224,Using the TRU Library,Open Access Journals: starting and running a journal with Digital Commons @ TRU Library,https://libguides.tru.ca/digitalcommons
225,Using the TRU Library,Open Data,https://libguides.tru.ca/opendata
226,Using the TRU Library,Open Education Resources (OERs),https://libguides.tru.ca/oer
227,Using the TRU Library,Plagiarism: What it is and how to avoid it.,https://libguides.tru.ca/plagiarism
228,Using the TRU Library,Searching Article Databases,https://libguides.tru.ca/articledatabase-main
229,Using the TRU Library,Theses & Dissertations,https://libguides.tru.ca/theses
230,Using the TRU Library,TRU Library Workshops,https://libguides.tru.ca/workshops
231,Using the TRU Library,TRU Reads: Leisure Reading Collection,https://libguides.tru.ca/trureads
232,Using the TRU Library,TRUSpace: TRU's open access digital archive,https://libguides.tru.ca/truspace
233,Using the TRU Library,Williams Lake Library,https://libguides.tru.ca/williamslake
234,Women's / Gender Studies,Sociology,https://libguides.tru.ca/sociology
235,Women's / Gender Studies,Women's and Gender Studies,https://libguides.tru.ca/womengenderstudies
